order_id,customer_id,order_date,store_id,order_status
763,811,1973-12-26,79,Cancelled
764,520,1994-03-11,23,Delivered
765,327,1997-05-27,17,Shipped
766,672,2011-05-13,60,Delivered
767,579,1990-06-10,65,Cancelled
768,80,1988-06-27,58,Cancelled
769,213,2002-04-21,63,Cancelled
770,348,2016-12-21,26,Cancelled
771,324,1993-01-27,22,Cancelled
772,955,1980-04-25,4,Cancelled
773,431,1992-02-25,39,Shipped
774,847,1987-06-30,36,Cancelled
775,231,2002-07-10,17,Delivered
776,935,1981-06-30,71,Cancelled
777,333,2007-03-18,18,Delivered
778,686,2024-03-12,77,Delivered
779,84,1991-12-01,47,Shipped
780,473,1970-01-01,3,Delivered
781,488,1993-07-11,3,Delivered
782,57,2023-02-21,10,Shipped
783,835,2005-12-18,49,Cancelled
784,621,1972-12-08,87,Cancelled
785,192,2018-08-27,65,Shipped
786,56,2022-09-19,47,Shipped
787,499,1979-10-25,37,Cancelled
788,732,1989-09-14,79,Shipped
789,673,1980-02-28,56,Cancelled
790,930,1997-05-25,56,Shipped
791,373,1989-03-15,71,Delivered
792,448,2012-12-26,37,Shipped
793,666,2024-04-26,89,Cancelled
794,530,1974-09-11,55,Cancelled
795,779,2006-03-20,73,Shipped
796,527,2014-06-29,73,Cancelled
797,965,2008-03-06,29,Shipped
798,796,1982-07-06,42,Cancelled
799,87,1974-01-13,20,Delivered
800,384,2000-04-16,45,Shipped
801,181,1990-04-04,92,Delivered
802,946,1981-08-09,7,Shipped
803,497,1988-05-24,24,Delivered
804,608,1973-09-23,19,Delivered
805,130,1972-07-29,76,Delivered
806,222,2017-03-11,82,Delivered
807,113,2022-12-16,5,Delivered
808,164,1977-05-09,37,Shipped
809,102,2002-12-22,16,Shipped
810,96,1972-09-15,6,Cancelled
811,677,1970-12-04,23,Cancelled
812,561,2014-04-12,29,Delivered
813,681,1997-04-27,33,Delivered
814,179,2002-01-20,42,Cancelled
815,981,1986-10-05,50,Shipped
816,419,1984-08-12,6,Cancelled
817,100,1975-09-21,97,Shipped
818,501,1996-08-06,70,Cancelled
819,873,2006-03-02,3,Cancelled
820,195,2006-01-18,70,Delivered
821,355,2012-02-08,14,Delivered
822,387,1991-02-19,98,Shipped
823,896,2012-04-29,32,Cancelled
824,528,2015-01-12,67,Shipped
825,167,1995-12-22,15,Delivered
826,880,1990-05-30,89,Delivered
827,237,2000-08-25,37,Delivered
828,228,1990-03-02,35,Shipped
829,70,2019-10-25,51,Delivered
830,155,2008-10-31,38,Shipped
831,324,1984-07-23,55,Shipped
832,777,1983-03-18,69,Cancelled
833,814,1995-05-26,29,Shipped
834,527,1985-04-25,4,Cancelled
835,454,2005-01-09,15,Shipped
836,982,2003-09-02,35,Cancelled
837,255,2002-11-30,47,Cancelled
838,172,2018-05-03,90,Delivered
839,870,2016-04-27,58,Delivered
840,456,2024-09-24,92,Shipped
841,920,2011-12-23,35,Cancelled
842,458,1976-12-15,72,Shipped
843,807,2024-01-30,77,Shipped
844,912,1977-11-17,20,Shipped
845,927,2002-04-12,49,Cancelled
846,265,1982-05-27,67,Cancelled
847,940,2001-08-20,49,Shipped
848,478,2021-04-17,31,Cancelled
849,211,1980-09-21,29,Cancelled
850,593,1980-05-30,62,Delivered
851,564,2006-10-20,87,Shipped
852,307,2012-03-27,97,Delivered
853,89,2002-06-10,76,Cancelled
854,243,2022-07-28,58,Shipped
855,143,2006-01-24,58,Delivered
856,18,2004-03-13,10,Delivered
857,328,2018-08-31,22,Shipped
858,321,2021-10-04,62,Cancelled
859,734,2007-09-29,28,Cancelled
860,198,2003-01-23,95,Delivered
861,197,1981-09-12,12,Shipped
862,747,2014-09-08,73,Cancelled
863,569,2000-09-17,95,Delivered
864,713,2008-06-29,62,Cancelled
865,713,1991-05-22,68,Cancelled
866,31,1989-10-26,61,Cancelled
867,290,2012-07-26,58,Delivered
868,291,1991-11-10,5,Delivered
869,206,2021-07-16,23,Shipped
870,237,1993-03-06,74,Shipped
871,190,1981-05-23,31,Shipped
872,485,2014-06-14,79,Delivered
873,322,1991-02-05,51,Shipped
874,94,2009-10-10,26,Shipped
875,567,1993-04-13,95,Cancelled
876,570,1984-02-03,77,Cancelled
877,24,2002-04-06,8,Shipped
878,806,1986-09-23,19,Cancelled
879,853,2021-11-11,3,Delivered
880,13,1981-11-21,47,Cancelled
881,682,1998-09-06,67,Delivered
882,56,2000-01-20,63,Shipped
883,402,1983-10-02,29,Delivered
884,881,1982-12-09,34,Delivered
885,752,1971-08-11,44,Shipped
886,977,2007-08-16,90,Cancelled
887,463,1972-12-27,14,Shipped
888,563,2008-02-21,40,Shipped
889,954,1988-09-19,92,Cancelled
890,448,2015-03-18,90,Delivered
891,582,2023-02-19,43,Shipped
892,915,1987-05-31,64,Delivered
893,418,1985-02-27,69,Delivered
894,119,1975-01-31,64,Cancelled
895,368,1994-12-03,76,Cancelled
896,263,1984-03-06,71,Shipped
897,288,2006-10-09,79,Cancelled
898,190,1975-08-15,67,Cancelled
899,823,2002-05-08,20,Cancelled
900,703,2012-07-29,66,Delivered
901,424,1989-08-20,47,Cancelled
902,623,1986-12-04,31,Delivered
903,440,1986-02-14,3,Shipped
904,279,1983-05-18,11,Cancelled
905,266,1972-01-30,40,Shipped
906,759,1998-10-03,54,Cancelled
907,482,2016-10-12,1,Cancelled
908,244,2021-03-20,60,Cancelled
909,40,1990-10-14,18,Shipped
910,111,1993-03-03,14,Shipped
911,791,2013-09-22,35,Delivered
912,900,2004-04-21,45,Shipped
913,386,1985-04-02,24,Delivered
914,355,1984-02-08,58,Cancelled
915,683,2024-09-27,63,Shipped
916,129,1987-01-05,17,Cancelled
917,271,2025-08-12,62,Cancelled
918,689,1992-07-25,66,Delivered
919,415,1981-02-04,52,Shipped
920,348,1979-05-09,4,Shipped
921,856,1991-11-12,22,Shipped
922,55,2000-09-12,5,Cancelled
923,427,2009-09-06,13,Cancelled
924,809,2007-06-25,36,Shipped
925,322,1999-08-16,40,Delivered
926,559,2005-04-29,88,Shipped
927,439,1982-08-14,81,Delivered
928,279,2015-04-02,20,Shipped
929,557,2022-06-04,76,Delivered
930,221,1977-12-12,35,Delivered
931,695,1996-11-30,36,Shipped
932,952,2019-07-10,94,Delivered
933,146,2007-01-17,33,Shipped
934,916,1987-03-05,91,Delivered
935,981,2002-05-06,9,Delivered
936,836,1970-07-09,98,Delivered
937,918,1976-04-01,21,Shipped
938,816,1971-09-12,59,Shipped
939,832,2001-01-06,4,Delivered
940,925,1999-03-11,56,Shipped
941,109,1994-08-03,25,Shipped
942,823,1994-09-15,66,Delivered
943,692,1988-10-16,47,Delivered
944,882,2020-08-28,11,Cancelled
945,624,1970-10-31,36,Shipped
946,808,1994-02-23,69,Shipped
947,953,1970-09-13,26,Delivered
948,187,2007-01-23,93,Delivered
949,416,1973-09-09,5,Shipped
950,129,2025-01-09,99,Delivered
951,292,2009-10-22,33,Shipped
952,563,2003-09-04,47,Shipped
953,318,1970-05-23,4,Shipped
954,11,1992-05-26,13,Delivered
955,986,2011-01-23,87,Cancelled
956,902,1990-11-25,53,Shipped
957,508,2018-09-21,78,Cancelled
958,241,2015-03-07,75,Delivered
959,42,1978-11-20,25,Shipped
960,893,2015-07-23,92,Delivered
961,953,2019-08-08,50,Cancelled
962,993,2012-05-15,40,Cancelled
963,889,2000-01-28,13,Shipped
964,669,1999-10-24,93,Delivered
965,649,2008-10-01,6,Delivered
966,824,2024-11-23,55,Shipped
967,580,1975-08-20,30,Shipped
968,333,1970-06-03,18,Cancelled
969,773,1997-06-22,13,Cancelled
970,432,2013-02-14,77,Shipped
971,823,2019-08-21,81,Cancelled
972,186,2015-06-02,47,Shipped
973,416,1989-11-09,33,Cancelled
974,638,1990-05-04,67,Shipped
975,898,1977-05-23,61,Cancelled
976,569,2007-12-15,43,Cancelled
977,555,1985-06-21,83,Shipped
978,315,1997-05-19,45,Delivered
979,284,1986-12-16,61,Delivered
980,89,2019-02-17,37,Cancelled
981,181,1999-08-07,73,Shipped
982,619,1976-09-16,38,Delivered
983,402,1974-09-07,2,Cancelled
984,129,1970-04-01,82,Cancelled
985,565,2019-01-26,7,Cancelled
986,407,1979-09-17,48,Cancelled
987,241,1986-07-03,44,Delivered
988,29,1974-12-25,18,Delivered
989,130,1970-12-05,48,Shipped
990,782,1998-07-09,49,Cancelled
991,421,1985-03-23,98,Shipped
992,466,1974-01-31,41,Cancelled
993,483,2020-03-06,4,Cancelled
994,226,1983-06-10,66,Delivered
995,344,1992-05-29,97,Shipped
996,962,1980-08-23,89,Shipped
997,824,1985-06-14,87,Shipped
998,344,1990-09-04,57,Delivered
999,256,2016-09-09,70,Cancelled
1000,58,1978-10-16,43,Delivered
1001,175,1972-10-14,69,Delivered
1002,424,2019-06-01,90,Delivered
1003,731,1989-02-16,89,Shipped
1004,128,1989-01-05,8,Delivered
1005,609,2016-07-28,91,Delivered
1006,800,2011-07-03,66,Shipped
1007,951,1971-01-06,18,Delivered
1008,203,1983-02-13,61,Delivered
1009,154,2018-08-07,85,Shipped
1010,349,2022-03-14,45,Shipped
1011,985,1973-11-17,78,Shipped
1012,76,1990-04-05,91,Cancelled
1013,448,1986-01-04,53,Delivered
1014,686,2024-11-28,17,Delivered
1015,756,2013-06-27,58,Delivered
1016,729,1971-12-29,28,Shipped
1017,830,2009-11-28,14,Cancelled
1018,165,1977-07-12,52,Delivered
1019,786,2024-12-08,84,Cancelled
1020,382,2002-04-10,92,Delivered
1021,306,1992-07-01,37,Shipped
1022,237,2007-10-08,56,Shipped
1023,257,1997-07-27,20,Delivered
1024,951,2020-11-09,9,Cancelled
1025,81,2014-10-20,14,Delivered
1026,939,2024-03-07,55,Shipped
1027,939,2020-03-03,94,Delivered
1028,838,1995-12-29,27,Shipped
1029,505,2004-04-28,71,Delivered
1030,626,2024-06-17,67,Shipped
1031,845,2006-01-29,6,Cancelled
1032,713,2023-10-22,45,Shipped
1033,208,1997-06-27,46,Delivered
1034,947,1984-11-16,54,Shipped
1035,244,1993-02-27,79,Cancelled
1036,90,1997-08-01,74,Shipped
1037,863,1991-12-06,5,Shipped
1038,275,1989-03-10,57,Shipped
1039,980,1978-03-04,32,Delivered
1040,637,2007-11-05,71,Cancelled
1041,48,1984-03-30,6,Shipped
1042,629,2001-04-17,59,Shipped
1043,416,2005-05-25,51,Shipped
1044,78,2017-06-21,74,Shipped
1045,563,2015-01-11,23,Delivered
1046,222,1986-05-25,52,Cancelled
1047,555,1993-01-14,15,Cancelled
1048,547,2022-09-01,8,Shipped
1049,514,1970-04-07,32,Shipped
1050,448,2015-01-24,71,Shipped
1051,37,1992-12-30,73,Cancelled
1052,780,1978-08-17,34,Delivered
1053,478,2015-09-18,7,Cancelled
1054,173,1983-06-29,18,Delivered
1055,961,2017-01-16,99,Shipped
1056,236,1980-03-04,51,Delivered
1057,395,2006-08-30,98,Delivered
1058,295,1973-04-15,28,Cancelled
1059,991,1982-01-01,94,Cancelled
1060,69,2006-06-20,26,Cancelled
1061,246,1971-10-13,99,Cancelled
1062,23,1982-08-31,83,Delivered
1063,574,1985-06-24,99,Delivered
1064,185,1991-09-20,91,Shipped
1065,407,1972-03-09,15,Shipped
1066,256,1977-01-04,13,Delivered
1067,773,1980-10-17,3,Shipped
1068,647,1976-06-23,63,Delivered
1069,696,1981-04-25,79,Cancelled
1070,336,2007-03-03,52,Cancelled
1071,41,1991-08-21,84,Cancelled
1072,322,2000-10-01,27,Shipped
1073,661,1975-02-25,82,Cancelled
1074,356,2023-11-05,55,Shipped
1075,233,1985-02-22,69,Shipped
1076,752,1973-01-25,5,Shipped
1077,447,2023-05-06,24,Cancelled
1078,366,1971-09-26,48,Delivered
1079,714,2010-04-18,36,Cancelled
1080,793,2015-10-14,13,Cancelled
1081,723,2010-12-25,33,Delivered
1082,416,1986-09-11,3,Delivered
1083,175,2018-03-19,19,Delivered
1084,351,2021-05-26,99,Delivered
1085,949,1989-12-07,42,Cancelled
1086,717,1971-08-30,82,Delivered
1087,85,1990-07-24,74,Cancelled
1088,616,1971-11-23,15,Cancelled
1089,591,1999-01-05,88,Shipped
1090,380,2017-07-12,63,Delivered
1091,31,2006-10-02,97,Shipped
1092,594,1998-07-04,52,Delivered
1093,748,2019-11-19,30,Cancelled
1094,564,1987-09-19,21,Cancelled
1095,166,2024-11-30,93,Cancelled
1096,812,2025-03-01,20,Shipped
1097,353,1983-04-20,74,Shipped
1098,731,1988-09-15,64,Cancelled
1099,202,1972-02-21,16,Cancelled
1100,108,1981-02-19,8,Shipped
1101,168,1998-11-07,8,Cancelled
1102,219,1981-12-18,52,Delivered
1103,328,1977-04-26,24,Cancelled
1104,668,1995-08-22,47,Delivered
1105,662,2013-08-02,85,Delivered
1106,939,2011-11-14,21,Delivered
1107,968,1994-02-18,79,Shipped
1108,970,1990-01-27,23,Cancelled
1109,394,2018-02-02,75,Delivered
1110,217,1989-03-01,97,Delivered
1111,327,2017-06-30,42,Delivered
1112,957,1983-07-31,44,Shipped
1113,627,1988-12-09,22,Delivered
1114,575,2022-07-30,92,Shipped
1115,676,2016-07-05,34,Shipped
1116,811,1977-06-11,27,Shipped
1117,879,1972-07-08,64,Shipped
1118,94,1997-03-29,25,Cancelled
1119,580,1997-04-30,14,Delivered
1120,722,1993-10-17,54,Shipped
1121,771,2019-08-13,58,Cancelled
1122,284,2012-04-22,85,Cancelled
1123,487,2012-08-13,93,Delivered
1124,359,2002-03-16,78,Delivered
1125,479,2017-08-15,16,Shipped
1126,826,2015-09-14,54,Cancelled
1127,528,2019-08-31,40,Shipped
1128,435,2021-09-06,52,Cancelled
1129,986,1975-01-23,81,Delivered
1130,371,1972-04-24,2,Shipped
1131,998,1975-06-29,30,Cancelled
1132,390,1989-10-27,90,Cancelled
1133,26,1982-01-30,66,Delivered
1134,59,1971-12-14,70,Cancelled
1135,363,1988-08-12,63,Shipped
1136,538,1989-05-25,36,Delivered
1137,310,2000-10-12,13,Cancelled
1138,984,2024-12-08,20,Cancelled
1139,132,2022-01-10,36,Shipped
1140,344,2009-09-15,6,Cancelled
1141,508,1981-10-01,77,Cancelled
1142,234,1974-09-10,42,Delivered
1143,298,1990-11-02,43,Delivered
1144,111,1999-10-25,34,Shipped
1145,253,2014-01-28,69,Delivered
1146,935,2022-02-24,76,Shipped
1147,563,1994-02-12,41,Delivered
1148,146,2000-12-31,20,Shipped
1149,467,2013-11-19,23,Shipped
1150,235,2001-06-01,61,Cancelled
1151,653,2019-11-05,29,Cancelled
1152,364,2016-04-15,12,Cancelled
1153,571,2005-01-01,79,Delivered
1154,13,1980-06-10,83,Delivered
1155,388,2013-10-29,17,Shipped
1156,786,2017-06-24,44,Delivered
1157,209,2018-02-05,59,Shipped
1158,212,2012-05-22,32,Delivered
1159,177,1998-06-21,95,Cancelled
1160,794,1972-06-22,43,Cancelled
1161,324,2000-02-23,88,Cancelled
1162,802,1997-01-05,13,Cancelled
1163,556,1990-11-24,16,Delivered
1164,790,1992-09-12,15,Delivered
1165,418,1999-05-15,66,Shipped
1166,456,1980-03-14,78,Delivered
1167,761,2008-08-09,10,Cancelled
1168,672,1992-02-06,53,Delivered
1169,499,1989-11-14,94,Cancelled
1170,365,1988-09-10,82,Delivered
1171,496,2001-06-29,69,Delivered
1172,677,1973-11-08,38,Shipped
1173,994,1988-10-08,38,Shipped
1174,593,2003-02-28,96,Shipped
1175,655,1986-10-07,19,Cancelled
1176,185,2013-02-23,18,Shipped
1177,708,1990-09-16,10,Cancelled
1178,345,2019-09-28,48,Shipped
1179,631,1992-09-19,9,Delivered
1180,679,1997-04-30,40,Delivered
1181,976,2003-07-21,73,Shipped
1182,630,1982-07-14,40,Cancelled
1183,34,2007-10-29,42,Delivered
1184,478,2004-11-30,14,Shipped
1185,970,2022-03-08,65,Delivered
1186,809,2007-12-26,53,Shipped
1187,187,2017-10-17,30,Shipped
1188,976,1982-05-08,98,Delivered
1189,405,2000-09-16,73,Delivered
1190,873,2021-12-20,69,Shipped
1191,949,1992-12-07,31,Delivered
1192,844,2010-01-14,58,Delivered
1193,564,2022-10-11,14,Cancelled
1194,636,2003-09-28,92,Delivered
1195,113,2015-04-02,47,Cancelled
1196,724,2010-04-16,80,Cancelled
1197,110,2002-12-06,19,Shipped
1198,467,2013-02-26,27,Cancelled
1199,949,2009-06-23,60,Cancelled
1200,552,2023-10-24,95,Shipped
1201,877,1981-06-15,62,Delivered
1202,497,2025-08-19,39,Cancelled
1203,855,1978-04-25,28,Shipped
1204,79,1972-02-29,69,Cancelled
1205,185,1971-04-08,98,Shipped
1206,703,1974-05-13,58,Shipped
1207,636,2007-01-27,28,Delivered
1208,949,2009-04-04,91,Delivered
1209,457,2011-02-16,94,Shipped
1210,565,1997-01-14,54,Shipped
1211,416,1987-02-24,49,Delivered
1212,207,2020-07-25,12,Cancelled
1213,767,2022-09-30,2,Cancelled
1214,954,2004-11-14,6,Cancelled
1215,722,2000-02-13,73,Cancelled
1216,975,1994-06-03,52,Delivered
1217,604,1972-08-11,33,Shipped
1218,822,2022-07-17,55,Cancelled
1219,665,1980-01-26,64,Shipped
1220,837,1984-02-18,54,Shipped
1221,730,1974-08-02,9,Shipped
1222,36,1971-08-14,83,Delivered
1223,859,1990-07-22,2,Cancelled
1224,903,1987-10-11,85,Cancelled
1225,203,2004-06-10,20,Shipped
1226,321,1984-10-18,79,Shipped
1227,611,1991-02-03,23,Shipped
1228,596,2006-09-14,88,Cancelled
1229,216,1993-02-06,50,Shipped
1230,76,2011-03-04,89,Shipped
1231,3,1998-06-28,56,Shipped
1232,896,1983-03-07,29,Cancelled
1233,747,2005-12-21,66,Delivered
1234,517,1980-04-06,8,Shipped
1235,501,1981-03-15,13,Shipped
1236,511,2010-08-20,14,Cancelled
1237,265,1998-02-15,54,Delivered
1238,783,1990-07-03,43,Cancelled
1239,710,2017-02-24,84,Cancelled
1240,889,1996-10-17,84,Shipped
1241,908,1980-08-01,9,Cancelled
1242,815,1993-06-07,41,Delivered
1243,772,2000-02-06,39,Shipped
1244,570,2009-09-20,52,Shipped
1245,913,1983-12-17,9,Cancelled
1246,352,1985-03-27,24,Shipped
1247,939,1992-02-15,36,Delivered
1248,449,2012-07-15,57,Cancelled
1249,688,2021-06-08,5,Shipped
1250,517,1994-05-23,66,Cancelled
1251,565,2016-10-28,59,Cancelled
1252,31,2001-03-25,36,Cancelled
1253,17,1999-08-24,64,Delivered
1254,762,1987-06-11,27,Shipped
1255,712,1990-04-16,81,Delivered
1256,444,2001-02-16,59,Delivered
1257,115,1997-11-16,25,Delivered
1258,643,2018-03-17,16,Cancelled
1259,476,1980-08-17,16,Shipped
1260,203,1979-10-06,8,Delivered
1261,410,1979-05-02,11,Delivered
1262,990,1991-03-25,47,Delivered
1263,941,1996-12-04,27,Cancelled
1264,797,1985-12-03,98,Delivered
1265,963,2013-11-10,18,Shipped
1266,569,2005-04-23,32,Delivered
1267,81,2007-02-25,62,Cancelled
1268,181,2000-04-15,93,Delivered
1269,688,2017-09-17,1,Delivered
1270,50,1984-10-26,69,Delivered
1271,367,1976-02-13,15,Cancelled
1272,707,2021-06-22,59,Cancelled
1273,157,2012-03-16,8,Cancelled
1274,350,2016-07-31,49,Delivered
1275,15,1995-06-15,5,Cancelled
1276,53,2022-09-27,99,Shipped
1277,225,1974-09-17,7,Cancelled
1278,496,2005-07-13,61,Cancelled
1279,25,2015-08-07,84,Cancelled
1280,860,1974-03-25,28,Delivered
1281,277,2003-12-31,81,Cancelled
1282,94,1988-01-05,9,Delivered
1283,336,2005-02-25,82,Cancelled
1284,872,2001-11-19,3,Cancelled
1285,645,2020-12-26,76,Shipped
1286,983,2010-07-10,44,Shipped
1287,914,2025-09-29,38,Delivered
1288,691,1979-08-18,23,Cancelled
1289,610,1986-09-14,91,Cancelled
1290,696,1983-10-03,22,Delivered
1291,108,2014-10-31,73,Delivered
1292,225,1997-09-05,64,Cancelled
1293,538,2012-05-07,98,Shipped
1294,593,2008-07-15,58,Cancelled
1295,744,2003-11-25,34,Shipped
1296,810,1985-12-16,10,Delivered
1297,189,1997-07-01,16,Shipped
1298,811,1971-01-14,60,Delivered
1299,218,1994-04-19,42,Delivered
1300,252,2019-09-19,21,Delivered
1301,468,1989-04-27,88,Cancelled
1302,23,2017-08-24,38,Cancelled
1303,455,1986-09-16,48,Delivered
1304,907,1991-09-07,84,Shipped
1305,584,1972-02-28,98,Cancelled
1306,101,2012-08-26,53,Cancelled
1307,619,2015-11-21,12,Shipped
1308,389,2016-11-16,86,Delivered
1309,243,2021-05-29,43,Delivered
1310,303,1983-08-26,22,Shipped
1311,225,1986-09-29,2,Cancelled
1312,510,1984-09-21,32,Cancelled
1313,274,2012-04-07,66,Delivered
1314,938,1986-01-30,77,Delivered
1315,144,2003-11-11,97,Shipped
1316,295,2001-09-10,40,Shipped
1317,781,1986-02-21,47,Shipped
1318,668,2021-05-20,65,Shipped
1319,864,1987-03-24,98,Cancelled
1320,72,2011-05-16,55,Cancelled
1321,591,1981-02-03,70,Delivered
1322,976,1996-02-04,31,Cancelled
1323,405,2005-01-30,90,Delivered
1324,108,1989-05-16,80,Shipped
1325,928,2018-04-26,56,Shipped
1326,163,2010-03-19,24,Delivered
1327,949,2022-02-09,76,Cancelled
1328,747,2023-03-13,26,Cancelled
1329,223,1997-07-22,33,Delivered
1330,308,1997-06-09,16,Delivered
1331,385,1970-12-10,64,Delivered
1332,382,2018-03-21,83,Delivered
1333,477,1976-06-03,66,Delivered
1334,785,2023-10-13,78,Cancelled
1335,517,1980-01-20,2,Shipped
1336,603,2007-11-12,9,Shipped
1337,23,2017-03-03,83,Delivered
1338,129,2005-08-21,27,Cancelled
1339,828,2019-02-08,70,Shipped
1340,806,1974-07-29,30,Shipped
1341,566,2010-01-28,29,Delivered
1342,883,1980-11-17,83,Delivered
1343,970,1993-01-16,65,Shipped
1344,887,2011-02-28,86,Delivered
1345,285,2012-10-13,19,Shipped
1346,332,1997-10-14,22,Shipped
1347,716,1985-01-22,35,Shipped
1348,143,1993-02-12,89,Shipped
1349,317,2014-05-20,41,Shipped
1350,7,2013-03-30,48,Shipped
1351,917,1997-12-17,48,Cancelled
1352,750,1992-06-27,68,Delivered
1353,514,2014-09-09,9,Delivered
1354,682,1981-01-25,49,Cancelled
1355,107,2018-12-09,4,Cancelled
1356,799,2013-10-18,47,Shipped
1357,251,1982-06-22,53,Shipped
1358,666,1980-08-11,37,Shipped
1359,404,1996-09-27,54,Delivered
1360,922,1992-07-28,55,Delivered
1361,1,2017-09-29,5,Cancelled
1362,889,2015-04-27,61,Delivered
1363,218,2023-05-22,34,Cancelled
1364,288,1971-09-22,82,Shipped
1365,832,1987-10-26,21,Shipped
1366,855,2005-02-22,17,Shipped
1367,545,2016-04-19,69,Cancelled
1368,893,1992-02-25,26,Cancelled
1369,499,1993-09-23,73,Shipped
1370,626,2005-04-12,17,Delivered
1371,562,1981-06-22,35,Delivered
1372,330,2016-08-19,19,Delivered
1373,596,1991-07-31,44,Delivered
1374,331,2008-06-19,10,Shipped
1375,690,1986-09-28,57,Cancelled
1376,560,2004-08-02,64,Cancelled
1377,94,2022-08-14,72,Cancelled
1378,144,2011-06-14,76,Cancelled
1379,84,1987-06-21,79,Cancelled
1380,260,1977-04-09,71,Delivered
1381,65,2018-11-06,4,Delivered
1382,750,1985-08-14,70,Shipped
1383,496,1997-10-04,40,Shipped
1384,275,1974-04-17,44,Shipped
1385,768,1985-11-18,14,Delivered
1386,895,2022-12-19,33,Cancelled
1387,179,1979-10-21,40,Shipped
1388,486,2008-12-19,64,Shipped
1389,113,1979-05-13,11,Cancelled
1390,33,2015-09-17,14,Cancelled
1391,342,2011-04-07,15,Shipped
1392,184,1973-09-19,22,Delivered
1393,808,2008-06-25,38,Shipped
1394,942,2017-12-27,89,Shipped
1395,722,1970-12-24,25,Cancelled
1396,953,1993-11-10,48,Shipped
1397,203,2004-01-26,99,Shipped
1398,150,2012-06-03,47,Shipped
1399,515,1986-02-13,83,Shipped
1400,792,2010-10-19,86,Cancelled
1401,418,1993-09-09,2,Delivered
1402,86,1974-07-07,57,Delivered
1403,759,1981-03-10,42,Delivered
1404,605,2019-11-07,83,Cancelled
1405,364,1976-06-22,23,Shipped
1406,867,1975-01-13,2,Shipped
1407,775,2024-01-21,94,Cancelled
1408,493,1980-05-01,96,Shipped
1409,916,2018-04-25,71,Cancelled
1410,337,1999-04-27,82,Cancelled
1411,476,2010-02-17,32,Delivered
1412,465,2004-03-09,83,Cancelled
1413,179,2017-04-24,80,Cancelled
1414,302,2005-01-26,44,Shipped
1415,744,2021-03-31,35,Delivered
1416,737,2005-04-19,92,Shipped
1417,720,1978-10-31,6,Cancelled
1418,232,2008-02-24,48,Cancelled
1419,602,1974-12-31,88,Shipped
1420,254,2010-10-25,72,Cancelled
1421,613,1990-09-03,43,Shipped
1422,362,1975-06-27,56,Delivered
1423,989,1976-01-22,27,Shipped
1424,409,1978-01-21,41,Cancelled
1425,372,1981-05-24,95,Shipped
1426,904,1989-09-19,66,Cancelled
1427,537,2014-06-10,71,Delivered
1428,861,1987-05-04,11,Delivered
1429,941,2002-09-01,34,Delivered
1430,991,1991-10-18,39,Shipped
1431,567,2004-02-20,44,Cancelled
1432,274,2018-07-22,44,Delivered
1433,737,1998-04-23,44,Cancelled
1434,22,1990-08-06,39,Shipped
1435,277,2025-10-01,42,Delivered
1436,216,2011-02-06,8,Delivered
1437,867,2012-07-20,29,Cancelled
1438,273,1993-04-24,64,Shipped
1439,21,2018-08-10,61,Cancelled
1440,458,2000-03-17,97,Cancelled
1441,977,2025-07-23,56,Delivered
1442,218,2011-02-18,96,Shipped
1443,264,1972-12-02,10,Cancelled
1444,590,1987-07-25,23,Shipped
1445,610,1984-05-15,42,Delivered
1446,387,2007-03-04,8,Shipped
1447,705,2000-08-06,68,Shipped
1448,75,2005-10-12,78,Delivered
1449,565,1991-08-26,34,Shipped
1450,775,2012-12-25,30,Cancelled
1451,237,2012-02-19,53,Cancelled
1452,138,2001-09-27,84,Cancelled
1453,885,1972-08-07,25,Shipped
1454,200,2020-07-19,75,Cancelled
1455,977,2023-11-24,44,Delivered
1456,599,1992-08-14,86,Cancelled
1457,137,2009-08-05,22,Cancelled
1458,875,1997-03-27,14,Delivered
1459,335,1971-03-09,47,Delivered
1460,354,2000-06-28,7,Cancelled
1461,1,1985-08-17,99,Shipped
1462,41,1998-10-06,45,Delivered
1463,760,1974-03-17,58,Cancelled
1464,171,2023-04-02,79,Shipped
1465,25,1989-02-03,84,Shipped
1466,596,2016-09-24,3,Shipped
1467,335,1997-03-09,4,Delivered
1468,277,1984-12-16,79,Cancelled
1469,911,2012-12-26,68,Delivered
1470,330,1992-11-20,89,Delivered
1471,339,2008-04-20,74,Shipped
1472,602,1992-09-29,40,Cancelled
1473,587,2012-10-28,21,Cancelled
1474,251,1984-07-12,94,Shipped
1475,891,1991-02-09,27,Shipped
1476,515,2011-09-22,80,Cancelled
1477,780,1977-05-13,81,Shipped
1478,452,2018-06-19,31,Cancelled
1479,788,2014-02-20,41,Cancelled
1480,196,2007-05-07,47,Cancelled
1481,577,1990-05-30,57,Delivered
1482,977,1994-11-02,60,Delivered
1483,766,1971-03-29,9,Cancelled
1484,210,1978-01-30,63,Shipped
1485,127,2015-09-23,94,Shipped
1486,757,2007-07-16,7,Delivered
1487,764,2011-12-29,55,Delivered
1488,394,2013-03-06,70,Delivered
1489,774,1971-12-06,8,Delivered
1490,172,1994-09-28,62,Delivered
1491,37,1993-02-25,94,Shipped
1492,297,1978-06-23,60,Cancelled
1493,329,1971-07-01,81,Delivered
1494,137,1986-08-15,32,Delivered
1495,938,2009-10-28,56,Delivered
1496,443,2014-04-16,72,Delivered
1497,520,1972-02-22,37,Cancelled
